INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
199325324,07/05/2019,00:10:00,BROOKLYN,75,0,,false,,,,25-44,F,BLACK,1016729,184070,40.67185501100005,-73.88291686099996
199325324,07/05/2019,00:10:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1016729,184070,40.67185501100005,-73.88291686099996
199314079,07/04/2019,23:22:00,BRONX,46,0,,false,,,,25-44,M,BLACK,1008934,249674,40.85194616000007,-73.91077639999997
199314080,07/04/2019,21:16:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,999446,171582,40.63762471600006,-73.94524900899995
199298013,07/04/2019,06:20:00,BROOKLYN,67,0,,false,,,,25-44,F,BLACK,1008050,178718,40.65719254700008,-73.91422293299998
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,07/03/2019,00:04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,U,UNKNOWN,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199188161,07/02/2019,05:10:00,BROOKLYN,77,0,,false,,,,45-64,M,BLACK,1004161,181456,40.664717351000036,-73.92823133899999
199174261,07/01/2019,22:10:00,BRONX,48,0,,false,,,,<18,M,WHITE HISPANIC,1015351,247531,40.846043990000055,-73.88759088499995
199174260,07/01/2019,17:58:00,MANHATTAN,33,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001602,246487,40.84321623700004,-73.93728755699995
199134397,06/30/2019,21:35:00,QUEENS,101,0,,false,,,,25-44,M,WHITE HISPANIC,1051810,158386,40.60115995800004,-73.75670987699993
199134405,06/30/2019,04:24:00,MANHATTAN,10,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,BLACK,982756,210140,40.74347045500008,-74.00539300399998
199134404,06/30/2019,03:33:00,STATEN ISLAND,120,0,,false,,,,18-24,M,BLACK,961586,167100,40.625306611000035,-74.08164662399997
199134399,06/30/2019,01:20:00,BRONX,41,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1011581,235322,40.81254626700007,-73.90126678999997
199134403,06/29/2019,18:39:00,BROOKLYN,83,0,,false,45-64,M,BLACK,25-44,M,BLACK,1003824,192762,40.695750503000056,-73.92941323199994
199134401,06/29/2019,06:00:00,BROOKLYN,70,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE,996021,167201,40.62560501000007,-73.95759720299998
199134406,06/29/2019,05:48:00,BROOKLYN,69,0,PVT HOUSE,false,18-24,M,BLACK,25-44,F,BLACK,1013573,170157,40.63367789500006,-73.89435450199994
199134406,06/29/2019,05:48:00,BROOKLYN,69,0,PVT HOUSE,false,18-24,M,BLACK,25-44,M,BLACK,1013573,170157,40.63367789500006,-73.89435450199994
199134398,06/28/2019,17:35:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,F,BLACK,1008228,183789,40.67111083400005,-73.91356336299998
199134398,06/28/2019,17:35:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,1008228,183789,40.67111083400005,-73.91356336299998
199134402,06/28/2019,12:34:00,BROOKLYN,72,0,MULTI DWELL - APT BUILD,true,25-44,M,ASIAN / PACIFIC ISLANDER,45-64,M,ASIAN / PACIFIC ISLANDER,982753,172890,40.64122780400004,-74.00539554699996
199134400,06/28/2019,04:30:00,QUEENS,110,0,,false,,,,25-44,M,BLACK,1021509,208334,40.73843508200008,-73.86555105999997
199061351,06/28/2019,00:26:00,BROOKLYN,83,0,,false,18-24,M,BLACK,<18,M,WHITE HISPANIC,1003823,194497,40.70051267600007,-73.92941179699994
199052835,06/28/2019,00:25:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,1009394,242828,40.833154599000075,-73.90913931099993
199046249,06/27/2019,21:02:00,QUEENS,101,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1053917,159316,40.603696297000056,-73.74911276899996
199046250,06/27/2019,01:00:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,1009309,252307,40.859171900000035,-73.90941104999997
199046251,06/27/2019,00:15:00,BRONX,46,0,,false,,,,25-44,M,BLACK,1005725,249742,40.85214118700002,-73.92237572199997
198998743,06/26/2019,20:45:00,BROOKLYN,81,0,,false,<18,M,BLACK,<18,M,BLACK,1004471,187274,40.68068575000007,-73.92709647699996
198998742,06/26/2019,00:36:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,UNKNOWN,1009077,214329,40.75493348100008,-73.91039019299996
198948496,06/25/2019,22:24:00,BROOKLYN,81,0,PVT HOUSE,false,,,,18-24,M,BLACK,1006938,187372,40.680948759000046,-73.91820160899994
198948498,06/25/2019,16:48:00,QUEENS,108,0,PVT HOUSE,false,65+,M,UNKNOWN,45-64,F,WHITE,1009241,212324,40.74942980400005,-73.90980569899993
198948497,06/25/2019,02:55:00,BRONX,42,0,,false,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1013492,243405,40.834725680000076,-73.89432798599995
198948497,06/25/2019,02:55:00,BRONX,42,0,,false,18-24,M,UNKNOWN,25-44,M,BLACK HISPANIC,1013492,243405,40.834725680000076,-73.89432798599995
198948495,06/25/2019,01:20:00,QUEENS,109,0,,false,<18,M,ASIAN / PACIFIC ISLANDER,18-24,M,UNKNOWN,1032807,217854,40.76451021500004,-73.82471319199995
198948494,06/25/2019,00:01:00,BRONX,48,0,,false,18-24,M,BLACK,25-44,M,BLACK,1014015,251634,40.85731010600006,-73.89240146599997
198900605,06/24/2019,18:55:00,MANHATTAN,32,0,GROCERY/BODEGA,true,,,,25-44,M,BLACK,1000928,236480,40.81575118600006,-73.93974841499994
198900606,06/24/2019,02:49:00,BRONX,41,0,,false,,,,25-44,M,BLACK,1014135,236990,40.817116189000046,-73.89203291499997
198900607,06/24/2019,00:05:00,BROOKLYN,60,0,,false,,,,18-24,M,BLACK,985897,148507,40.574301425000044,-73.99407278899997
198858232,06/23/2019,23:08:00,BRONX,43,0,,false,,,,25-44,M,WHITE HISPANIC,1019719,243343,40.834532695000064,-73.87182548099996
198858233,06/23/2019,20:35:00,BRONX,50,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010218,258831,40.87707565900007,-73.90609965999994
198858231,06/23/2019,16:00:00,BRONX,44,0,,false,,,,25-44,M,BLACK,1008053,241673,40.82998817300006,-73.91398933899995
198858231,06/23/2019,16:00:00,BRONX,44,0,,false,,,,<18,M,BLACK,1008053,241673,40.82998817300006,-73.91398933899995
198858230,06/23/2019,12:02:00,BROOKLYN,61,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,995122,155693,40.59401905900006,-73.96085431599995
198858229,06/23/2019,02:15:00,BRONX,46,0,,false,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1011477,250772,40.85495236700007,-73.90157978699995
198858229,06/23/2019,02:15:00,BRONX,46,0,,false,<18,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1011477,250772,40.85495236700007,-73.90157978699995
198858227,06/23/2019,00:30:00,MANHATTAN,30,0,,false,,,,25-44,M,WHITE HISPANIC,997736,240029,40.82549764000004,-73.95127310099997
198857666,06/22/2019,22:30:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,BLACK,1006852,239269,40.82339303400005,-73.91833724599996
198857666,06/22/2019,22:30:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1006852,239269,40.82339303400005,-73.91833724599996
198858228,06/22/2019,02:36:00,BROOKLYN,94,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1001064,200639,40.71737668200007,-73.93934673599993
198857665,06/21/2019,23:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1005530,233943,40.808777943000045,-73.923130702
198760075,06/20/2019,19:09:00,BROOKLYN,75,0,GAS STATION,false,,,,25-44,M,WHITE HISPANIC,1019847,184424,40.67281467300006,-73.87167482899997
198760073,06/20/2019,19:02:00,BROOKLYN,77,0,,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1002625,183496,40.670320017000044,-73.93376235799997
198760073,06/20/2019,19:02:00,BROOKLYN,77,0,,false,25-44,M,BLACK HISPANIC,<18,M,BLACK,1002625,183496,40.670320017000044,-73.93376235799997
198760074,06/20/2019,17:43:00,BROOKLYN,63,0,,false,18-24,M,BLACK,25-44,M,BLACK,1001311,166450,40.623535065000056,-73.938542237
198705941,06/19/2019,18:01:00,BROOKLYN,73,0,,false,45-64,M,BLACK,45-64,M,BLACK,1006976,184974,40.67436669500006,-73.91807268799994
198705943,06/19/2019,10:40:00,MANHATTAN,5,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,984075,198251,40.71083816400005,-74.000632678
198653292,06/18/2019,10:50:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,1010854,182099,40.66646466200007,-73.90410359499998
198595255,06/17/2019,23:21:00,BROOKLYN,73,0,,false,25-44,M,BLACK,45-64,M,WHITE HISPANIC,1009528,186407,40.67829303700007,-73.90886718999997
198595257,06/17/2019,17:34:00,BRONX,43,0,,false,,,,18-24,M,BLACK,1023757,242233,40.83146892900004,-73.85723973399996
198595258,06/17/2019,14:47:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1001727,191635,40.69266153900003,-73.93697840199997
198552502,06/15/2019,04:14:00,MANHATTAN,32,0,,true,<18,M,BLACK,25-44,M,BLACK,999488,235746,40.81373916300004,-73.94495240499998
198552994,06/15/2019,01:25:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,1000313,234249,40.80962885300004,-73.94197557899997
198552995,06/14/2019,15:57:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1005740,182009,40.666231521000036,-73.92253800099996
198552996,06/14/2019,02:45:00,BRONX,44,0,,false,,,,25-44,M,WHITE HISPANIC,1007338,246716,40.84383164100007,-73.91655562999993
198457970,06/13/2019,16:10:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,997937,226909,40.789486555000046,-73.95057358399998
198457971,06/13/2019,15:06:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,991352,192378,40.69471530800007,-73.97439044799995
198405079,06/12/2019,22:57:00,BROOKLYN,61,0,,false,25-44,M,BLACK,25-44,M,BLACK,1000566,156826,40.59712056600006,-73.94124921699995
198404597,06/12/2019,19:37:00,BROOKLYN,77,0,GROCERY/BODEGA,true,25-44,M,BLACK,45-64,M,BLACK,1000435,185274,40.67520450200004,-73.94165270399996
198405080,06/12/2019,19:27:00,STATEN ISLAND,121,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,937942,170983,40.635872566000046,-74.16684866599996
198405076,06/12/2019,08:09:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,UNKNOWN,25-44,F,WHITE,1023622,253318,40.86189455900006,-73.85766248
198405077,06/12/2019,02:14:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,993387,187600,40.68159892600005,-73.96705837799993
198350536,06/11/2019,21:41:00,BROOKLYN,75,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1020214,183053,40.669050105000046,-73.87035911599996
198266990,06/10/2019,02:21:00,MANHATTAN,30,0,,true,18-24,M,BLACK,25-44,M,BLACK,998886,240181,40.825913006000064,-73.94711752799998
198295765,06/10/2019,00:55:00,BROOKLYN,83,0,,false,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1006847,192241,40.69431327700005,-73.91851337199995
198295765,06/10/2019,00:55:00,BROOKLYN,83,0,,false,18-24,M,UNKNOWN,25-44,M,BLACK HISPANIC,1006847,192241,40.69431327700005,-73.91851337199995
198255470,06/09/2019,22:20:00,BRONX,42,0,,false,,,,18-24,M,BLACK,1015667,243850,40.83593960600007,-73.88646598899999
198255468,06/09/2019,22:13:00,QUEENS,103,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1041409,193095,40.696501571000056,-73.79387084199995
198255469,06/09/2019,20:01:00,BRONX,52,0,,false,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1010327,253958,40.86370044700004,-73.90572447299998
198255466,06/09/2019,02:25:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,1000980,231749,40.802765805000035,-73.93957234299995
198255467,06/08/2019,22:44:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,25-44,M,BLACK,951610,171560,40.63751722000006,-74.11760587299993
198255459,06/08/2019,05:05:00,MANHATTAN,33,0,,true,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1001264,244950,40.838998278000076,-73.93851306099998
198255459,06/08/2019,05:05:00,MANHATTAN,33,0,,true,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1001264,244950,40.838998278000076,-73.93851306099998
198255465,06/08/2019,02:55:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,false,,,,45-64,F,BLACK,995826,188145,40.68309197400004,-73.958263731
198255463,06/08/2019,00:40:00,BROOKLYN,79,0,,false,,,,45-64,M,BLACK,995908,187609,40.68162066800004,-73.95796900499995
198255461,06/07/2019,22:25:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,F,BLACK,999382,190051,40.68831814300006,-73.94543815999998
198255461,06/07/2019,22:25:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,999382,190051,40.68831814300006,-73.94543815999998
198255460,06/07/2019,17:50:00,BROOKLYN,73,0,,false,45-64,M,WHITE HISPANIC,25-44,M,BLACK,1009650,186966,40.67982701600005,-73.90842523899995
198255460,06/07/2019,17:50:00,BROOKLYN,73,0,,false,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1009650,186966,40.67982701600005,-73.90842523899995
198255458,06/07/2019,17:08:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,45-64,F,BLACK,997920,227368,40.790746414000076,-73.95063404199995
198255457,06/07/2019,10:30:00,BROOKLYN,75,0,PVT HOUSE,false,25-44,M,BLACK,45-64,M,BLACK,1020467,183148,40.66930982700006,-73.86944659699996
198171739,06/07/2019,00:15:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198171739,06/07/2019,00:15:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198171739,06/07/2019,00:15:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198171739,06/07/2019,00:15:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,45-64,M,BLACK,1025619,256059,40.869408631000056,-73.85042595199997
198159775,06/06/2019,17:30:00,BROOKLYN,70,0,,false,18-24,M,BLACK,18-24,M,BLACK,998712,170677,40.635141912000044,-73.94789561099998
198159773,06/06/2019,00:56:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,998989,189991,40.688154120000036,-73.94685537799995
198107751,06/05/2019,23:38:00,QUEENS,105,0,PVT HOUSE,false,,,,65+,F,BLACK,1053432,185858,40.676551919000076,-73.75058721799998
198107752,06/05/2019,12:20:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,<18,M,BLACK,1007373,232752,40.80550434700007,-73.91647725199994
198107752,06/05/2019,12:20:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,WHITE HISPANIC,<18,M,BLACK,1007373,232752,40.80550434700007,-73.91647725199994
198052649,06/04/2019,22:50:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,990007,192515,40.69509231700005,-73.979240625
198052648,06/04/2019,19:58:00,BRONX,52,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1011095,253282,40.861842730000035,-73.90295060899997
198052647,06/04/2019,19:56:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,<18,F,BLACK,1001414,195664,40.70372081700003,-73.93809683099995
198055667,06/04/2019,02:00:00,BRONX,52,0,,false,,,,25-44,F,WHITE HISPANIC,1013735,255974,40.86922302700003,-73.89339456699997
197997726,06/03/2019,23:05:00,BRONX,46,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,WHITE HISPANIC,1013293,252852,40.86065555300007,-73.89500620399998
197997725,06/03/2019,07:07:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK,1016409,178125,40.65553848200005,-73.88409879299998
197953468,06/02/2019,22:15:00,BROOKLYN,75,0,,true,,,,25-44,M,BLACK,1021396,183855,40.671246534000026,-73.86609385299994
197953470,06/02/2019,01:56:00,BRONX,41,0,,false,,,,18-24,M,WHITE HISPANIC,1011153,235312,40.812520134000074,-73.90281300199997
197953469,06/01/2019,23:11:00,BROOKLYN,75,0,RESTAURANT/DINER,false,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012920,183086,40.669167307000066,-73.89665221699995
197953465,06/01/2019,22:20:00,BROOKLYN,71,0,,false,,,,18-24,M,BLACK,1003286,181971,40.66613283600003,-73.93138385999998
197953467,06/01/2019,22:12:00,BRONX,41,0,,false,18-24,M,BLACK,<18,M,BLACK,1015287,235984,40.81435102900008,-73.88787562499994
197953467,06/01/2019,22:12:00,BRONX,41,0,,false,<18,M,BLACK,<18,M,BLACK,1015287,235984,40.81435102900008,-73.88787562499994
197953466,06/01/2019,21:25:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1010706,243782,40.83576922100008,-73.90439441599993
197953462,06/01/2019,14:14:00,QUEENS,101,0,,false,18-24,M,BLACK,45-64,F,WHITE,1052809,159159,40.60327400700004,-73.75310453299994
197953462,06/01/2019,14:14:00,QUEENS,101,0,,false,18-24,M,BLACK,25-44,M,BLACK,1052809,159159,40.60327400700004,-73.75310453299994
197953471,06/01/2019,13:45:00,BROOKLYN,77,0,,false,18-24,M,BLACK,18-24,M,BLACK,996216,184738,40.673740010000074,-73.95686362099997
197953471,06/01/2019,13:45:00,BROOKLYN,77,0,,false,<18,M,BLACK,18-24,M,BLACK,996216,184738,40.673740010000074,-73.95686362099997
197953464,06/01/2019,04:47:00,BROOKLYN,73,0,,true,18-24,M,BLACK,25-44,M,BLACK,1008382,187866,40.682300858000076,-73.91299361299998
197953463,05/31/2019,15:55:00,BROOKLYN,79,0,,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1001329,187143,40.68033280500004,-73.93842499899995
197850804,05/30/2019,05:35:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1008550,248223,40.84796466000005,-73.91216969999994
197850586,05/30/2019,04:33:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1005192,176639,40.65149336800005,-73.92453001199993
197801426,05/29/2019,10:15:00,BROOKLYN,60,0,,false,18-24,M,BLACK,18-24,M,BLACK,988806,153480,40.58795031200003,-73.98359800899993
197700945,05/28/2019,04:15:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1017589,180904,40.663161856000045,-73.87983227999997
197706724,05/28/2019,03:10:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1006699,233128,40.80653810100006,-73.918910596
197700947,05/28/2019,02:42:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,1001900,238191,40.82044551200005,-73.93623234699999
197700946,05/28/2019,01:50:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1000102,229680,40.79708858400005,-73.94274857999993
197700944,05/28/2019,01:20:00,BROOKLYN,69,0,,false,,,,18-24,M,BLACK,1014401,169812,40.63272816400007,-73.89137286999993
197692916,05/27/2019,23:32:00,BRONX,42,0,,true,18-24,M,BLACK,18-24,M,BLACK,1013407,243571,40.83518158300007,-73.89463443299998
197692916,05/27/2019,23:32:00,BRONX,42,0,,true,<18,M,BLACK,18-24,M,BLACK,1013407,243571,40.83518158300007,-73.89463443299998
197706725,05/27/2019,23:00:00,QUEENS,107,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1036732,207396,40.73578327800004,-73.81062580299994
197691092,05/27/2019,20:50:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,1000286,186745,40.67924233600007,-73.94218636599999
197691092,05/27/2019,20:50:00,BROOKLYN,79,0,,false,,,,<18,M,BLACK,1000286,186745,40.67924233600007,-73.94218636599999
197691091,05/27/2019,18:53:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1021254,181801,40.66560936100007,-73.86661702199996
197691091,05/27/2019,18:53:00,BROOKLYN,75,0,,true,,,,25-44,M,BLACK,1021254,181801,40.66560936100007,-73.86661702199996
197691090,05/27/2019,18:00:00,BROOKLYN,67,0,,false,18-24,M,BLACK,18-24,M,BLACK,998235,173191,40.64204307200004,-73.94960900699994
197691090,05/27/2019,18:00:00,BROOKLYN,67,0,,false,<18,M,BLACK,18-24,M,BLACK,998235,173191,40.64204307200004,-73.94960900699994
197665544,05/27/2019,02:46:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,1052435,194734,40.70092214400006,-73.75409174199996
197662445,05/26/2019,21:22:00,BROOKLYN,71,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1002498,181698,40.665385170000036,-73.93422504099993
197662447,05/26/2019,21:01:00,BROOKLYN,75,0,,false,,,,25-44,M,WHITE,1019237,189214,40.68596455800008,-73.87384899899996
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,false,18-24,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,false,<18,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,true,18-24,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,true,25-44,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,true,<18,M,BLACK,25-44,M,BLACK,1015379,182115,40.66649382600008,-73.88779253999998
197660700,05/26/2019,18:44:00,BROOKLYN,67,0,,false,<18,M,BLACK,<18,M,BLACK,1006437,176073,40.64993678900004,-73.92004510699996
197660699,05/26/2019,14:00:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,1004127,182891,40.668656183000046,-73.92834966199997
197660693,05/26/2019,05:21:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660693,05/26/2019,05:21:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,F,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660693,05/26/2019,05:21:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660693,05/26/2019,05:21:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,1000552,225907,40.78673189800003,-73.94113246799998
197660695,05/25/2019,23:58:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1014557,181661,40.66525054900006,-73.890757594
197660697,05/25/2019,23:40:00,QUEENS,100,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1037554,154246,40.58989372800004,-73.80807989899995
197660694,05/25/2019,00:12:00,MANHATTAN,7,0,,false,,,,25-44,M,BLACK,988664,200228,40.71626346000005,-73.98407867999998
197654796,05/24/2019,22:13:00,BRONX,44,0,,false,,,,18-24,M,BLACK,1006954,242413,40.83202215400007,-73.91795806799998
197654798,05/24/2019,20:29:00,BROOKLYN,67,0,,false,,,,<18,M,BLACK,1004363,176942,40.65232695800007,-73.92751668299998
197655792,05/24/2019,16:11:00,BROOKLYN,70,0,,false,<18,M,UNKNOWN,18-24,M,BLACK,995678,176383,40.650808090000055,-73.95881728799998
197654797,05/24/2019,00:23:00,BRONX,49,0,,false,,,,25-44,M,BLACK,1026773,256451,40.87047906600003,-73.84625102199995
197573448,05/23/2019,20:39:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,1018964,182071,40.666359726000046,-73.87487014199996
197573447,05/23/2019,19:16:00,MANHATTAN,34,0,,false,<18,M,BLACK,18-24,M,WHITE HISPANIC,1003718,252533,40.85980630000005,-73.92962232099995
197534776,05/23/2019,01:35:00,BRONX,40,2,MULTI DWELL - APT BUILD,false,,,,25-44,M,WHITE HISPANIC,1007857,235590,40.81329258800002,-73.91471898299993
197534775,05/23/2019,00:20:00,BRONX,42,0,,false,,,,25-44,M,BLACK,1014875,244467,40.83763587300007,-73.88932531599994
197525797,05/22/2019,22:19:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,998330,230187,40.798483162000025,-73.94914747099993
