postcode,borough,latitude,longitude
11233,BROOKLYN,40.672115999999995,-73.913525
11233,BROOKLYN,40.668442999999996,-73.921312
11233,BROOKLYN,40.678982,-73.908248
11207,BROOKLYN,40.67586,-73.903151
11206,BROOKLYN,40.696771000000005,-73.93700600000001
11221,BROOKLYN,40.694539,-73.930924
11221,BROOKLYN,40.693748,-73.930788
11221,BROOKLYN,40.692288,-73.926985
11216,BROOKLYN,40.6797,-73.950913
11216,BROOKLYN,40.678533,-73.95096099999999
11216,BROOKLYN,40.6785,-73.95035899999999
11205,BROOKLYN,40.697651,-73.95866099999999
11205,BROOKLYN,40.696453000000005,-73.95652700000001
11205,BROOKLYN,40.693391999999996,-73.96210699999999
11238,BROOKLYN,40.687047,-73.965598
11238,BROOKLYN,40.682115,-73.958649
11238,BROOKLYN,40.682159000000006,-73.958656
11205,BROOKLYN,40.696727,-73.97357
11249,BROOKLYN,40.699333,-73.959009
11249,BROOKLYN,40.722474,-73.957246
11249,BROOKLYN,40.721892,-73.95829599999999
11249,BROOKLYN,40.721076000000004,-73.955536
11249,BROOKLYN,40.721489,-73.958332
11249,BROOKLYN,40.721039000000005,-73.95879000000001
11211,BROOKLYN,40.715297,-73.958321
11211,BROOKLYN,40.714893,-73.95904
11211,BROOKLYN,40.714056,-73.952244
11211,BROOKLYN,40.713633,-73.951573
11211,BROOKLYN,40.710035999999995,-73.96260600000001
11211,BROOKLYN,40.7078,-73.956101
11211,BROOKLYN,40.707131,-73.951841
11211,BROOKLYN,40.707104,-73.951759
11211,BROOKLYN,40.707073,-73.951672
11211,BROOKLYN,40.707046000000005,-73.951589
11222,BROOKLYN,40.737466999999995,-73.95353399999999
11222,BROOKLYN,40.737466999999995,-73.95353399999999
11222,BROOKLYN,40.736378,-73.95528399999999
11222,BROOKLYN,40.732966999999995,-73.95809
11222,BROOKLYN,40.727548999999996,-73.9442
11222,BROOKLYN,40.722017,-73.948068
11211,BROOKLYN,40.716279,-73.950796
11211,BROOKLYN,40.712965999999994,-73.938671
11206,BROOKLYN,40.709785,-73.940178
11206,BROOKLYN,40.707435,-73.934326
11206,BROOKLYN,40.704165,-73.937446
11206,BROOKLYN,40.704062,-73.934178
11206,BROOKLYN,40.703031,-73.93570799999999
11206,BROOKLYN,40.703932,-73.932927
11206,BROOKLYN,40.700813000000004,-73.940648
11206,BROOKLYN,40.701153000000005,-73.940042
11206,BROOKLYN,40.7007,-73.93961999999999
11221,BROOKLYN,40.690403,-73.91975
11221,BROOKLYN,40.687768,-73.919014
11237,BROOKLYN,40.696042999999996,-73.904882
11212,BROOKLYN,40.669103,-73.911539
11212,BROOKLYN,40.667378,-73.91016
11212,BROOKLYN,40.668882,-73.90956700000001
11212,BROOKLYN,40.669499,-73.908777
11207,BROOKLYN,40.67751,-73.89729399999999
11207,BROOKLYN,40.677728,-73.89632399999999
11207,BROOKLYN,40.676834,-73.900165
11207,BROOKLYN,40.676837,-73.90015799999999
11207,BROOKLYN,40.673052,-73.896962
11207,BROOKLYN,40.669614,-73.89915500000001
11207,BROOKLYN,40.669425,-73.899109
11207,BROOKLYN,40.669877,-73.895363
11207,BROOKLYN,40.667082,-73.899963
11212,BROOKLYN,40.657247999999996,-73.90069100000001
11208,BROOKLYN,40.677888,-73.88493100000001
11208,BROOKLYN,40.674815,-73.863623
11208,BROOKLYN,40.664112,-73.877746
11207,BROOKLYN,40.656889,-73.889364
11207,BROOKLYN,40.652712,-73.887378
11203,BROOKLYN,40.659027,-73.931152
11226,BROOKLYN,40.655242,-73.960972
11226,BROOKLYN,40.654657,-73.96024399999999
11226,BROOKLYN,40.646148,-73.95809399999999
11210,BROOKLYN,40.635957,-73.95208000000001
11218,BROOKLYN,40.644261,-73.987871
11218,BROOKLYN,40.644496000000004,-73.97975600000001
11218,BROOKLYN,40.643513,-73.970031
11230,BROOKLYN,40.634834000000005,-73.96752
11219,BROOKLYN,40.636537,-73.99056
11219,BROOKLYN,40.636784000000006,-73.99385699999999
11219,BROOKLYN,40.631221000000004,-74.0025
11220,BROOKLYN,40.635669,-74.01139599999999
11209,BROOKLYN,40.624844,-74.027501
11209,BROOKLYN,40.618516,-74.032336
11214,BROOKLYN,40.59387,-73.997253
11230,BROOKLYN,40.627271,-73.974058
11230,BROOKLYN,40.629529999999995,-73.965065
11223,BROOKLYN,40.584657,-73.982985
11223,BROOKLYN,40.584121,-73.98186199999999
11234,BROOKLYN,40.633905,-73.933307
11234,BROOKLYN,40.617727,-73.927769
11234,BROOKLYN,40.637465999999996,-73.92620500000001
11235,BROOKLYN,40.578701,-73.96285999999999
11235,BROOKLYN,40.578803,-73.962878
11235,BROOKLYN,40.579418,-73.962877
11235,BROOKLYN,40.579615000000004,-73.961952
11235,BROOKLYN,40.579864,-73.953445
11235,BROOKLYN,40.583917,-73.938502
11235,BROOKLYN,40.584053999999995,-73.934034
11235,BROOKLYN,40.584207,-73.932187
11101,QUEENS,40.748028999999995,-73.94699
11101,QUEENS,40.748031,-73.94699399999999
11101,QUEENS,40.74406,-73.941198
11101,QUEENS,40.736751,-73.928203
11101,QUEENS,40.736751,-73.928203
11101,QUEENS,40.744203000000006,-73.92773299999999
11101,QUEENS,40.745667,-73.934043
11101,QUEENS,40.736641,-73.936142
11101,QUEENS,40.736146999999995,-73.936373
11101,QUEENS,40.73577,-73.934223
11101,QUEENS,40.759837,-73.941776
11101,QUEENS,40.759463000000004,-73.941011
11101,QUEENS,40.759029,-73.940264
11101,QUEENS,40.759413,-73.939863
11101,QUEENS,40.757865,-73.93870600000001
11101,QUEENS,40.757539,-73.936461
11101,QUEENS,40.753195,-73.92790699999999
11101,QUEENS,40.753432000000004,-73.934281
11101,QUEENS,40.754678000000006,-73.934605
11101,QUEENS,40.754703000000006,-73.934608
11101,QUEENS,40.754626,-73.934673
11101,QUEENS,40.754276000000004,-73.935865
11101,QUEENS,40.755044,-73.935373
11101,QUEENS,40.75542,-73.936163
11101,QUEENS,40.755487,-73.93814499999999
11101,QUEENS,40.753842,-73.93645699999999
11101,QUEENS,40.753235,-73.934747
11101,QUEENS,40.753298,-73.934664
11101,QUEENS,40.753413,-73.934281
11101,QUEENS,40.751906,-73.934593
11101,QUEENS,40.751481,-73.93565799999999
11101,QUEENS,40.752162,-73.935712
11101,QUEENS,40.752195,-73.935401
11101,QUEENS,40.752536,-73.937685
11101,QUEENS,40.752998,-73.938407
11101,QUEENS,40.754111,-73.940795
11101,QUEENS,40.753815,-73.942589
11101,QUEENS,40.749781,-73.93748199999999
11101,QUEENS,,
11101,QUEENS,40.749789,-73.937331
11101,QUEENS,40.750029,-73.941102
11101,QUEENS,40.748745,-73.94197700000001
11101,QUEENS,40.748115999999996,-73.939628
11101,QUEENS,40.747904999999996,-73.94145400000001
11101,QUEENS,40.749338,-73.946787
11101,QUEENS,40.750246000000004,-73.951623
11101,QUEENS,40.751787,-73.947926
11101,QUEENS,40.753849,-73.949664
11101,QUEENS,40.754084000000006,-73.948815
11101,QUEENS,40.757385,-73.94041
11101,QUEENS,40.756002,-73.940519
11101,QUEENS,40.757723,-73.941218
11101,QUEENS,40.757745,-73.94119599999999
11101,QUEENS,40.757407,-73.940413
11101,QUEENS,40.758009,-73.942026
11101,QUEENS,40.758025,-73.942008
11101,QUEENS,40.757734,-73.941236
11101,QUEENS,40.757718,-73.941251
11101,QUEENS,40.758295000000004,-73.94278800000001
11101,QUEENS,40.758333,-73.94274399999999
0,,,
11101,QUEENS,40.758058,-73.94200500000001
11101,QUEENS,40.758034,-73.942026
11101,QUEENS,40.758693,-73.94359200000001
11101,QUEENS,40.75871,-73.943574
11101,QUEENS,40.758928999999995,-73.943163
11106,QUEENS,40.766895,-73.93470500000001
11103,QUEENS,40.768513,-73.911237
11101,QUEENS,40.753253,-73.923688
11103,QUEENS,40.767965000000004,-73.905873
11370,QUEENS,40.767168,-73.897686
11370,QUEENS,40.767038,-73.896755
11369,QUEENS,40.768704,-73.88016800000001
11369,QUEENS,40.769555,-73.88005
11369,QUEENS,40.769194,-73.876094
11370,QUEENS,40.765743,-73.886263
11369,QUEENS,40.767332,-73.88261800000001
11370,QUEENS,40.764338,-73.886034
11370,QUEENS,40.764340999999995,-73.886955
11372,QUEENS,40.749296,-73.885165
11377,QUEENS,40.74238,-73.911846
11377,QUEENS,40.740982,-73.90026
11377,QUEENS,40.740966,-73.90013
11373,QUEENS,40.739078000000006,-73.889516
11373,QUEENS,40.738814,-73.88813499999999
11369,QUEENS,40.770121,-73.870446
11369,QUEENS,40.768306,-73.867533
11369,QUEENS,40.767715,-73.86657
11369,QUEENS,40.768801,-73.868315
11369,QUEENS,40.759453,-73.85732800000001
11368,QUEENS,40.758108,-73.857201
11368,QUEENS,40.754777000000004,-73.85375
11368,QUEENS,40.752066,-73.85424
11368,QUEENS,40.738115,-73.850622
11368,QUEENS,40.738851000000004,-73.84866099999999
11368,QUEENS,40.752049,-73.854229
11377,QUEENS,40.741093,-73.901321
11378,QUEENS,40.729151,-73.905008
11377,QUEENS,40.736247,-73.896612
11377,QUEENS,40.739247,-73.890454
11377,QUEENS,40.739241,-73.890433
11373,QUEENS,40.738611999999996,-73.88717199999999
11373,QUEENS,40.738146,-73.884686
11378,QUEENS,40.72894,-73.890525
11378,QUEENS,40.725977,-73.907574
11374,QUEENS,40.715340000000005,-73.860452
11415,QUEENS,40.712377000000004,-73.828539
11356,QUEENS,40.784548,-73.840349
11356,QUEENS,40.7817,-73.841262
11357,QUEENS,40.783631,-73.825185
11356,QUEENS,40.781456,-73.841414
11354,QUEENS,40.771471000000005,-73.843983
11354,QUEENS,40.769042999999996,-73.83246199999999
11354,QUEENS,40.768927000000005,-73.832415
11354,QUEENS,40.766328,-73.83253
11354,QUEENS,40.765376,-73.830969
11354,QUEENS,40.764218,-73.832752
11354,QUEENS,40.763219,-73.83094200000001
11354,QUEENS,40.758804999999995,-73.83448
11354,QUEENS,40.760684000000005,-73.83349
11354,QUEENS,40.760684000000005,-73.83349
11354,QUEENS,40.761416,-73.832882
11354,QUEENS,40.762471000000005,-73.831681
11354,QUEENS,40.762287,-73.83157299999999
11354,QUEENS,40.761165000000005,-73.83218199999999
11354,QUEENS,40.761438,-73.832889
11354,QUEENS,40.760413,-73.834292
11354,QUEENS,40.759122999999995,-73.83414
11354,QUEENS,40.760413,-73.834292
11354,QUEENS,40.759106,-73.83414
11354,QUEENS,40.759106,-73.83414
11354,QUEENS,40.759106,-73.83414
11354,QUEENS,40.759106,-73.83414
11354,QUEENS,40.760412,-73.83191
11354,QUEENS,40.759102,-73.831498
11354,QUEENS,40.763814,-73.82862
11355,QUEENS,40.757231,-73.824662
11361,QUEENS,40.76161,-73.760761
11361,QUEENS,40.761734000000004,-73.760071
11435,QUEENS,40.717178999999994,-73.81895300000001
11432,QUEENS,40.716352,-73.80794499999999
11365,QUEENS,40.739996000000005,-73.790974
11365,QUEENS,40.73999,-73.790992
11365,QUEENS,40.739881,-73.78824300000001
11361,QUEENS,40.760674,-73.766396
11426,QUEENS,40.726569,-73.715716
11001,QUEENS,40.727692,-73.708347
11435,QUEENS,40.702505,-73.81501800000001
11435,QUEENS,40.703435,-73.814875
11435,QUEENS,40.703625,-73.815
11435,QUEENS,40.705707000000004,-73.81750100000001
11435,QUEENS,40.70596,-73.816458
11435,QUEENS,40.702482,-73.812854
11432,QUEENS,40.705782,-73.798602
11432,QUEENS,40.709165000000006,-73.797657
11432,QUEENS,40.713929,-73.791388
11435,QUEENS,40.700216,-73.81490500000001
11435,QUEENS,40.699498,-73.810994
11435,QUEENS,40.699378,-73.811417
11435,QUEENS,40.697873,-73.81048
11435,QUEENS,40.69815,-73.807193
11435,QUEENS,40.701675,-73.807908
11435,QUEENS,40.701218,-73.80507800000001
11435,QUEENS,40.700998999999996,-73.8058
11435,QUEENS,40.692753,-73.808688
11435,QUEENS,40.696982,-73.806454
11435,QUEENS,40.697049,-73.805621
11435,QUEENS,40.697112,-73.805635
11435,QUEENS,40.697375,-73.80487
11385,,,
11433,QUEENS,40.700016999999995,-73.801284
11433,QUEENS,40.705422999999996,-73.78234
11423,QUEENS,40.708923999999996,-73.777116
11428,QUEENS,40.719097999999995,-73.734052
11429,QUEENS,40.712274,-73.731785
11417,QUEENS,40.672059000000004,-73.843913
11417,QUEENS,40.672059000000004,-73.843913
11417,QUEENS,40.671371,-73.842985
11420,QUEENS,40.683859999999996,-73.806744
11420,QUEENS,40.677107,-73.825194
11430,QUEENS,40.666022999999996,-73.805798
11430,QUEENS,40.666198,-73.80724599999999
11420,,,
11436,QUEENS,40.667788,-73.799719
11436,QUEENS,40.667832000000004,-73.798114
11436,QUEENS,40.668289,-73.79599
11436,QUEENS,40.667227000000004,-73.794122
11436,QUEENS,40.668289,-73.79599
11436,QUEENS,40.668275,-73.7959
11434,QUEENS,40.667485,-73.786869
11434,QUEENS,40.667546,-73.782914
11434,QUEENS,40.668248999999996,-73.783114
11434,QUEENS,40.668834000000004,-73.781886
11434,QUEENS,40.668119,-73.781153
11434,QUEENS,40.668284,-73.781322
11434,QUEENS,40.687452,-73.784883
11434,QUEENS,40.6603,-73.76769499999999
11422,QUEENS,40.640284,-73.743537
11414,QUEENS,40.650177,-73.837636
11434,QUEENS,40.666087,-73.784973
11434,QUEENS,40.666104,-73.78495500000001
11434,QUEENS,40.66641,-73.784662
11434,QUEENS,40.665671,-73.784038
11434,QUEENS,40.666592,-73.782038
11434,QUEENS,40.666672999999996,-73.779878
11691,QUEENS,40.602993,-73.753961
11691,QUEENS,40.602928000000006,-73.75398
11691,QUEENS,40.603970000000004,-73.754739
11691,QUEENS,40.593723,-73.774761
11694,QUEENS,40.581834,-73.830051
11694,QUEENS,40.579495,-73.834939
11694,QUEENS,40.578936999999996,-73.836686
10301,STATEN IS,40.6415,-74.075734
10301,STATEN IS,40.640178999999996,-74.07659699999999
10301,STATEN IS,40.612357,-74.092035
10314,STATEN IS,40.608515000000004,-74.147014
10314,STATEN IS,40.612403,-74.17549
10314,STATEN IS,40.612474,-74.175436
10314,STATEN IS,40.587016,-74.19135899999999
10314,STATEN IS,40.586822999999995,-74.19152700000001
10314,STATEN IS,40.586631,-74.1917
10305,STATEN IS,40.615575,-74.063231
10305,STATEN IS,40.608109000000006,-74.076326
10305,STATEN IS,40.597367999999996,-74.084913
10306,STATEN IS,40.571191999999996,-74.09105699999999
10309,STATEN IS,40.515283000000004,-74.194552
10309,STATEN IS,40.553824,-74.216904
10309,STATEN IS,40.533481,-74.224756
10309,STATEN IS,40.525055,-74.237788
